Tanggal,Tahun,Bulan,Tanggal_Kalender,Hari_dalam_Minggu,Libur_Nasional,Weekend,Total_Pendapatan
2024-12-18,2024,12,18,Rabu,Tidak Libur,Hari Kerja,9290000
2024-12-19,2024,12,19,Kamis,Tidak Libur,Hari Kerja,9066000
2024-12-20,2024,12,20,Jumat,Tidak Libur,Hari Kerja,9178000
2024-12-21,2024,12,21,Sabtu,Tidak Libur,Akhir Pekan,8641000
2024-12-22,2024,12,22,Minggu,Libur,Akhir Pekan,2063000
2024-12-23,2024,12,23,Senin,Tidak Libur,Hari Kerja,9032000
2024-12-24,2024,12,24,Selasa,Tidak Libur,Hari Kerja,9064000
2024-12-25,2024,12,25,Rabu,Libur,Hari Kerja,4358000
2024-12-26,2024,12,26,Kamis,Tidak Libur,Hari Kerja,7974000
2024-12-27,2024,12,27,Jumat,Tidak Libur,Hari Kerja,8791000
2024-12-28,2024,12,28,Sabtu,Tidak Libur,Akhir Pekan,8377000
2024-12-29,2024,12,29,Minggu,Libur,Akhir Pekan,2119000
2024-12-30,2024,12,30,Senin,Tidak Libur,Hari Kerja,8748000
2024-12-31,2024,12,31,Selasa,Tidak Libur,Hari Kerja,7984000
2025-01-01,2025,1,1,Rabu,Libur,Hari Kerja,2942000
2025-01-02,2025,1,2,Kamis,Tidak Libur,Hari Kerja,9017000
2025-01-03,2025,1,3,Jumat,Tidak Libur,Hari Kerja,9031000
2025-01-04,2025,1,4,Sabtu,Tidak Libur,Akhir Pekan,8702000
2025-01-05,2025,1,5,Minggu,Libur,Akhir Pekan,2281000
2025-01-06,2025,1,6,Senin,Tidak Libur,Hari Kerja,9240000
2025-01-07,2025,1,7,Selasa,Tidak Libur,Hari Kerja,9188000
2025-01-08,2025,1,8,Rabu,Tidak Libur,Hari Kerja,9387000
2025-01-09,2025,1,9,Kamis,Tidak Libur,Hari Kerja,9307000
2025-01-10,2025,1,10,Jumat,Tidak Libur,Hari Kerja,9222000
2025-01-11,2025,1,11,Sabtu,Tidak Libur,Akhir Pekan,8820000
2025-01-12,2025,1,12,Minggu,Libur,Akhir Pekan,2076000
2025-01-13,2025,1,13,Senin,Tidak Libur,Hari Kerja,9403000
2025-01-14,2025,1,14,Selasa,Tidak Libur,Hari Kerja,9436000
2025-01-15,2025,1,15,Rabu,Tidak Libur,Hari Kerja,9329000
2025-01-16,2025,1,16,Kamis,Tidak Libur,Hari Kerja,8952000
2025-01-17,2025,1,17,Jumat,Tidak Libur,Hari Kerja,9293000
2025-01-18,2025,1,18,Sabtu,Tidak Libur,Akhir Pekan,8569000
2025-01-19,2025,1,19,Minggu,Libur,Akhir Pekan,2181000
2025-01-20,2025,1,20,Senin,Tidak Libur,Hari Kerja,9219000
2025-01-21,2025,1,21,Selasa,Tidak Libur,Hari Kerja,8932000
2025-01-22,2025,1,22,Rabu,Tidak Libur,Hari Kerja,8951000
2025-01-23,2025,1,23,Kamis,Tidak Libur,Hari Kerja,8702000
2025-01-24,2025,1,24,Jumat,Tidak Libur,Hari Kerja,8843000
2025-01-25,2025,1,25,Sabtu,Tidak Libur,Akhir Pekan,8639000
2025-01-26,2025,1,26,Minggu,Libur,Akhir Pekan,2129000
2025-01-27,2025,1,27,Senin,Libur,Hari Kerja,6326000
2025-01-28,2025,1,28,Selasa,Tidak Libur,Hari Kerja,8225000
2025-01-29,2025,1,29,Rabu,Libur,Hari Kerja,4496000
2025-01-30,2025,1,30,Kamis,Tidak Libur,Hari Kerja,9267000
2025-01-31,2025,1,31,Jumat,Tidak Libur,Hari Kerja,9080000
2025-02-01,2025,2,1,Sabtu,Tidak Libur,Akhir Pekan,8402000
2025-02-02,2025,2,2,Minggu,Libur,Akhir Pekan,2210000
2025-02-03,2025,2,3,Senin,Tidak Libur,Hari Kerja,9425000
2025-02-04,2025,2,4,Selasa,Tidak Libur,Hari Kerja,9323000
2025-02-05,2025,2,5,Rabu,Tidak Libur,Hari Kerja,9351000
2025-02-06,2025,2,6,Kamis,Tidak Libur,Hari Kerja,8855000
2025-02-07,2025,2,7,Jumat,Tidak Libur,Hari Kerja,9101000
2025-02-08,2025,2,8,Sabtu,Tidak Libur,Akhir Pekan,8641000
2025-02-09,2025,2,9,Minggu,Libur,Akhir Pekan,2113000
2025-02-10,2025,2,10,Senin,Tidak Libur,Hari Kerja,9356000
2025-02-11,2025,2,11,Selasa,Tidak Libur,Hari Kerja,9377000
2025-02-12,2025,2,12,Rabu,Tidak Libur,Hari Kerja,9017000
2025-02-13,2025,2,13,Kamis,Tidak Libur,Hari Kerja,8930000
2025-02-14,2025,2,14,Jumat,Tidak Libur,Hari Kerja,9148000
2025-02-15,2025,2,15,Sabtu,Tidak Libur,Akhir Pekan,8722000
2025-02-16,2025,2,16,Minggu,Libur,Akhir Pekan,2156000
2025-02-17,2025,2,17,Senin,Tidak Libur,Hari Kerja,8749000
2025-02-18,2025,2,18,Selasa,Tidak Libur,Hari Kerja,9426000
2025-02-19,2025,2,19,Rabu,Tidak Libur,Hari Kerja,9313000
2025-02-20,2025,2,20,Kamis,Tidak Libur,Hari Kerja,9322000
2025-02-21,2025,2,21,Jumat,Tidak Libur,Hari Kerja,8516000
2025-02-22,2025,2,22,Sabtu,Tidak Libur,Akhir Pekan,8651000
2025-02-23,2025,2,23,Minggu,Libur,Akhir Pekan,2260000
2025-02-24,2025,2,24,Senin,Tidak Libur,Hari Kerja,8722000
2025-02-25,2025,2,25,Selasa,Tidak Libur,Hari Kerja,9419000
2025-02-26,2025,2,26,Rabu,Tidak Libur,Hari Kerja,9405000
2025-02-27,2025,2,27,Kamis,Tidak Libur,Hari Kerja,9206000
2025-02-28,2025,2,28,Jumat,Tidak Libur,Hari Kerja,8982000
2025-03-01,2025,3,1,Sabtu,Tidak Libur,Akhir Pekan,6283000
2025-03-02,2025,3,2,Minggu,Libur,Akhir Pekan,1697000
2025-03-03,2025,3,3,Senin,Tidak Libur,Hari Kerja,8176000
2025-03-04,2025,3,4,Selasa,Tidak Libur,Hari Kerja,8566000
2025-03-05,2025,3,5,Rabu,Tidak Libur,Hari Kerja,8663000
2025-03-06,2025,3,6,Kamis,Tidak Libur,Hari Kerja,8681000
2025-03-07,2025,3,7,Jumat,Tidak Libur,Hari Kerja,8417000
2025-03-08,2025,3,8,Sabtu,Tidak Libur,Akhir Pekan,7979000
2025-03-09,2025,3,9,Minggu,Libur,Akhir Pekan,2152000
2025-03-10,2025,3,10,Senin,Tidak Libur,Hari Kerja,8806000
2025-03-11,2025,3,11,Selasa,Tidak Libur,Hari Kerja,8821000
2025-03-12,2025,3,12,Rabu,Tidak Libur,Hari Kerja,8531000
2025-03-13,2025,3,13,Kamis,Tidak Libur,Hari Kerja,8725000
2025-03-14,2025,3,14,Jumat,Tidak Libur,Hari Kerja,8616000
2025-03-15,2025,3,15,Sabtu,Tidak Libur,Akhir Pekan,7685000
2025-03-16,2025,3,16,Minggu,Libur,Akhir Pekan,2184000
2025-03-17,2025,3,17,Senin,Tidak Libur,Hari Kerja,8714000
2025-03-18,2025,3,18,Selasa,Tidak Libur,Hari Kerja,8933000
2025-03-19,2025,3,19,Rabu,Tidak Libur,Hari Kerja,9016000
2025-03-20,2025,3,20,Kamis,Tidak Libur,Hari Kerja,8274000
2025-03-21,2025,3,21,Jumat,Tidak Libur,Hari Kerja,8840000
2025-03-22,2025,3,22,Sabtu,Tidak Libur,Akhir Pekan,8069000
2025-03-23,2025,3,23,Minggu,Libur,Akhir Pekan,2234000
2025-03-24,2025,3,24,Senin,Tidak Libur,Hari Kerja,8986000
2025-03-25,2025,3,25,Selasa,Tidak Libur,Hari Kerja,8843000
2025-03-26,2025,3,26,Rabu,Tidak Libur,Hari Kerja,8645000
2025-03-27,2025,3,27,Kamis,Tidak Libur,Hari Kerja,8240000
2025-03-28,2025,3,28,Jumat,Tidak Libur,Hari Kerja,6972000
2025-03-29,2025,3,29,Sabtu,Libur,Akhir Pekan,5131000
2025-03-30,2025,3,30,Minggu,Libur,Akhir Pekan,1567000
2025-03-31,2025,3,31,Senin,Libur,Hari Kerja,0
2025-04-01,2025,4,1,Selasa,Libur,Hari Kerja,0
2025-04-02,2025,4,2,Rabu,Tidak Libur,Hari Kerja,3363000
2025-04-03,2025,4,3,Kamis,Tidak Libur,Hari Kerja,4650000
2025-04-04,2025,4,4,Jumat,Tidak Libur,Hari Kerja,5746000
2025-04-05,2025,4,5,Sabtu,Tidak Libur,Akhir Pekan,6685000
2025-04-06,2025,4,6,Minggu,Libur,Akhir Pekan,1748000
2025-04-07,2025,4,7,Senin,Tidak Libur,Hari Kerja,8434000
2025-04-08,2025,4,8,Selasa,Tidak Libur,Hari Kerja,9203000
2025-04-09,2025,4,9,Rabu,Tidak Libur,Hari Kerja,9136000
2025-04-10,2025,4,10,Kamis,Tidak Libur,Hari Kerja,9219000
2025-04-11,2025,4,11,Jumat,Tidak Libur,Hari Kerja,8953000
2025-04-12,2025,4,12,Sabtu,Tidak Libur,Akhir Pekan,7736000
2025-04-13,2025,4,13,Minggu,Libur,Akhir Pekan,2231000
2025-04-14,2025,4,14,Senin,Tidak Libur,Hari Kerja,9079000
2025-04-15,2025,4,15,Selasa,Tidak Libur,Hari Kerja,9142000
2025-04-16,2025,4,16,Rabu,Tidak Libur,Hari Kerja,9078000
2025-04-17,2025,4,17,Kamis,Tidak Libur,Hari Kerja,8901000
2025-04-18,2025,4,18,Jumat,Libur,Hari Kerja,5427000
2025-04-19,2025,4,19,Sabtu,Tidak Libur,Akhir Pekan,8450000
2025-04-20,2025,4,20,Minggu,Libur,Akhir Pekan,2221000
2025-04-21,2025,4,21,Senin,Tidak Libur,Hari Kerja,8599000
2025-04-22,2025,4,22,Selasa,Tidak Libur,Hari Kerja,9126000
2025-04-23,2025,4,23,Rabu,Tidak Libur,Hari Kerja,8924000
2025-04-24,2025,4,24,Kamis,Tidak Libur,Hari Kerja,9163000
2025-04-25,2025,4,25,Jumat,Tidak Libur,Hari Kerja,8638000
2025-04-26,2025,4,26,Sabtu,Tidak Libur,Akhir Pekan,8526000
2025-04-27,2025,4,27,Minggu,Libur,Akhir Pekan,2135000
2025-04-28,2025,4,28,Senin,Tidak Libur,Hari Kerja,9147000
2025-04-29,2025,4,29,Selasa,Tidak Libur,Hari Kerja,9196000
2025-04-30,2025,4,30,Rabu,Tidak Libur,Hari Kerja,9003000
2025-05-01,2025,5,1,Kamis,Libur,Hari Kerja,6181000
2025-05-02,2025,5,2,Jumat,Tidak Libur,Hari Kerja,9008000
2025-05-03,2025,5,3,Sabtu,Tidak Libur,Akhir Pekan,8603000
2025-05-04,2025,5,4,Minggu,Libur,Akhir Pekan,2148000
2025-05-05,2025,5,5,Senin,Tidak Libur,Hari Kerja,9074000
2025-05-06,2025,5,6,Selasa,Tidak Libur,Hari Kerja,9122000
2025-05-07,2025,5,7,Rabu,Tidak Libur,Hari Kerja,9064000
2025-05-08,2025,5,8,Kamis,Tidak Libur,Hari Kerja,9041000
2025-05-09,2025,5,9,Jumat,Tidak Libur,Hari Kerja,8562000
2025-05-10,2025,5,10,Sabtu,Tidak Libur,Akhir Pekan,8378000
2025-05-11,2025,5,11,Minggu,Libur,Akhir Pekan,2192000
2025-05-12,2025,5,12,Senin,Libur,Hari Kerja,5862000
2025-05-13,2025,5,13,Selasa,Tidak Libur,Hari Kerja,8200000
2025-05-14,2025,5,14,Rabu,Tidak Libur,Hari Kerja,9131000
2025-05-15,2025,5,15,Kamis,Tidak Libur,Hari Kerja,8975000
2025-05-16,2025,5,16,Jumat,Tidak Libur,Hari Kerja,8634000
2025-05-17,2025,5,17,Sabtu,Tidak Libur,Akhir Pekan,7961000
2025-05-18,2025,5,18,Minggu,Libur,Akhir Pekan,2185000
2025-05-19,2025,5,19,Senin,Tidak Libur,Hari Kerja,8707000
2025-05-20,2025,5,20,Selasa,Tidak Libur,Hari Kerja,9154000
2025-05-21,2025,5,21,Rabu,Tidak Libur,Hari Kerja,8788000
2025-05-22,2025,5,22,Kamis,Tidak Libur,Hari Kerja,8885000
2025-05-23,2025,5,23,Jumat,Tidak Libur,Hari Kerja,8419000
2025-05-24,2025,5,24,Sabtu,Tidak Libur,Akhir Pekan,8444000
2025-05-25,2025,5,25,Minggu,Libur,Akhir Pekan,2124000
2025-05-26,2025,5,26,Senin,Tidak Libur,Hari Kerja,9036000
2025-05-27,2025,5,27,Selasa,Tidak Libur,Hari Kerja,8871000
2025-05-28,2025,5,28,Rabu,Tidak Libur,Hari Kerja,8981000
2025-05-29,2025,5,29,Kamis,Libur,Hari Kerja,5791000
2025-05-30,2025,5,30,Jumat,Tidak Libur,Hari Kerja,8183000
2025-05-31,2025,5,31,Sabtu,Tidak Libur,Akhir Pekan,8247000
2025-06-01,2025,6,1,Minggu,Libur,Akhir Pekan,2116000
2025-06-02,2025,6,2,Senin,Tidak Libur,Hari Kerja,9151000
2025-06-03,2025,6,3,Selasa,Tidak Libur,Hari Kerja,8941000
2025-06-04,2025,6,4,Rabu,Tidak Libur,Hari Kerja,9124000
2025-06-05,2025,6,5,Kamis,Tidak Libur,Hari Kerja,8630000
2025-06-06,2025,6,6,Jumat,Libur,Hari Kerja,0
2025-06-07,2025,6,7,Sabtu,Tidak Libur,Akhir Pekan,6487000
2025-06-08,2025,6,8,Minggu,Libur,Akhir Pekan,2069000
2025-06-09,2025,6,9,Senin,Tidak Libur,Hari Kerja,8559000
2025-06-10,2025,6,10,Selasa,Tidak Libur,Hari Kerja,9161000
2025-06-11,2025,6,11,Rabu,Tidak Libur,Hari Kerja,9152000
2025-06-12,2025,6,12,Kamis,Tidak Libur,Hari Kerja,9307000
2025-06-13,2025,6,13,Jumat,Tidak Libur,Hari Kerja,9291000
2025-06-14,2025,6,14,Sabtu,Tidak Libur,Akhir Pekan,8803000
2025-06-15,2025,6,15,Minggu,Libur,Akhir Pekan,2281000
2025-06-16,2025,6,16,Senin,Tidak Libur,Hari Kerja,9719000
2025-06-17,2025,6,17,Selasa,Tidak Libur,Hari Kerja,9765000
2025-06-18,2025,6,18,Rabu,Tidak Libur,Hari Kerja,9900000
2025-06-19,2025,6,19,Kamis,Tidak Libur,Hari Kerja,9947000
2025-06-20,2025,6,20,Jumat,Tidak Libur,Hari Kerja,9866000
2025-06-21,2025,6,21,Sabtu,Tidak Libur,Akhir Pekan,9482000
2025-06-22,2025,6,22,Minggu,Libur,Akhir Pekan,2328000
2025-06-23,2025,6,23,Senin,Tidak Libur,Hari Kerja,10056000
2025-06-24,2025,6,24,Selasa,Tidak Libur,Hari Kerja,10072000
2025-06-25,2025,6,25,Rabu,Tidak Libur,Hari Kerja,10057000
2025-06-26,2025,6,26,Kamis,Tidak Libur,Hari Kerja,9795000
2025-06-27,2025,6,27,Jumat,Libur,Hari Kerja,6452000
2025-06-28,2025,6,28,Sabtu,Tidak Libur,Akhir Pekan,9363000
2025-06-29,2025,6,29,Minggu,Libur,Akhir Pekan,2378000
2025-06-30,2025,6,30,Senin,Tidak Libur,Hari Kerja,10131000
2025-07-01,2025,7,1,Selasa,Tidak Libur,Hari Kerja,10262000
2025-07-02,2025,7,2,Rabu,Tidak Libur,Hari Kerja,10350000
2025-07-03,2025,7,3,Kamis,Tidak Libur,Hari Kerja,10267000
2025-07-04,2025,7,4,Jumat,Tidak Libur,Hari Kerja,10010000
2025-07-05,2025,7,5,Sabtu,Tidak Libur,Akhir Pekan,9624000
2025-07-06,2025,7,6,Minggu,Libur,Akhir Pekan,2828000
2025-07-07,2025,7,7,Senin,Tidak Libur,Hari Kerja,10312000
2025-07-08,2025,7,8,Selasa,Tidak Libur,Hari Kerja,10462000
2025-07-09,2025,7,9,Rabu,Tidak Libur,Hari Kerja,9804000
2025-07-10,2025,7,10,Kamis,Tidak Libur,Hari Kerja,10676000
2025-07-11,2025,7,11,Jumat,Tidak Libur,Hari Kerja,10700000
2025-07-12,2025,7,12,Sabtu,Tidak Libur,Akhir Pekan,10155000
2025-07-13,2025,7,13,Minggu,Libur,Akhir Pekan,3252000
2025-07-14,2025,7,14,Senin,Tidak Libur,Hari Kerja,10525000
2025-07-15,2025,7,15,Selasa,Tidak Libur,Hari Kerja,10528000
2025-07-16,2025,7,16,Rabu,Tidak Libur,Hari Kerja,10567000
2025-07-17,2025,7,17,Kamis,Tidak Libur,Hari Kerja,10531000
2025-07-18,2025,7,18,Jumat,Tidak Libur,Hari Kerja,10463000
2025-07-19,2025,7,19,Sabtu,Tidak Libur,Akhir Pekan,10151000
2025-07-20,2025,7,20,Minggu,Libur,Akhir Pekan,2867000
